area_id,desc
PL824,"full address of the given location is Otałęż 315, 39-304, Otałęż, Czermin, Mielecki, Podkarpackie, POL
Sum of nightlight intensity is 32736.648
Average nightlight intensity is 0.58
Land cover ratio of building is 0.039
Commercial satelite image count is 79.095
Factory satelite image count is 117.326
Land cover ratio of development is 0.053
Power station satelite image count is 113.564
area of district (km^2) of the given location is 4465.266"
PL811,"full address of the given location is Polubicze Wiejskie, Wisznice, Bialski, Lubelskie, POL
Sum of nightlight intensity is 18411.264
Average nightlight intensity is 0.521
Land cover ratio of building is 0.011
Commercial satelite image count is 71.351
Factory satelite image count is 45.832
Land cover ratio of development is 0.035
Power station satelite image count is 172.03
area of district (km^2) of the given location is 5978.142"
PL814,"full address of the given location is ulica Łysakowska 23, 20-257, Jakubowice Murowane, Lublin, Lubelskie, POL
Sum of nightlight intensity is 59046.844
Average nightlight intensity is 2.178
Land cover ratio of building is 0.009
Commercial satelite image count is 177.749
Factory satelite image count is 90.716
Land cover ratio of development is 0.055
Power station satelite image count is 130.556
area of district (km^2) of the given location is 4221.645"
PL812,"full address of the given location is Czołki 14B, 22-424, Czołki, Sitno, Zamojski, Lubelskie, POL
Sum of nightlight intensity is 23420.668
Average nightlight intensity is 0.516
Land cover ratio of building is 0.021
Commercial satelite image count is 103.272
Factory satelite image count is 68.015
Land cover ratio of development is 0.04
Power station satelite image count is 190.193
area of district (km^2) of the given location is 9292.39"
PL815,"full address of the given location is ulica Łopatki 88A-88A, 24-160, Wąwolnica, Puławski, Lubelskie, POL
Sum of nightlight intensity is 28728.412
Average nightlight intensity is 0.571
Land cover ratio of building is 0.016
Commercial satelite image count is 63.492
Factory satelite image count is 55.872
Land cover ratio of development is 0.045
Power station satelite image count is 164.472
area of district (km^2) of the given location is 5631.782"
PL217,"full address of the given location is ulica Wędkarska, 33-100, Mościce, Tarnów, Małopolskie, POL
Sum of nightlight intensity is 30633.98
Average nightlight intensity is 2.554
Land cover ratio of building is 0.032
Commercial satelite image count is 62.957
Factory satelite image count is 40.766
Land cover ratio of development is 0.061
Power station satelite image count is 31.884
area of district (km^2) of the given location is 2605.263"
PL214,"full address of the given location is Ostrężnica, Krzeszowice, Krakowski, Małopolskie, POL
Sum of nightlight intensity is 61245.527
Average nightlight intensity is 1.93
Land cover ratio of building is 0.03
Commercial satelite image count is 77.57
Factory satelite image count is 98.178
Land cover ratio of development is 0.069
Power station satelite image count is 55.012
area of district (km^2) of the given location is 4052.109"
PL218,"full address of the given location is Nowy Sącz, Małopolskie, POL
Sum of nightlight intensity is 29819.25
Average nightlight intensity is 1.561
Land cover ratio of building is 0.052
Commercial satelite image count is 49.093
Factory satelite image count is 29.157
Land cover ratio of development is 0.056
Power station satelite image count is 17.806
area of district (km^2) of the given location is 3526.905"
PL219,"full address of the given location is Morawczyna, Nowy Targ, Nowotarski, Małopolskie, POL
Sum of nightlight intensity is 22213.141
Average nightlight intensity is 0.786
Land cover ratio of building is 0.032
Commercial satelite image count is 25.47
Factory satelite image count is 13.485
Land cover ratio of development is 0.042
Power station satelite image count is 24.09
area of district (km^2) of the given location is 2632.295"
PL21A,"full address of the given location is Kwaczała, Alwernia, Chrzanowski, Małopolskie, POL
Sum of nightlight intensity is 43041.699
Average nightlight intensity is 2.318
Land cover ratio of building is 0.034
Commercial satelite image count is 78.046
Factory satelite image count is 60.666
Land cover ratio of development is 0.061
Power station satelite image count is 63.644
area of district (km^2) of the given location is 2039.917"
PL213,"full address of the given location is ulica Na Zakolu Wisły 10, 30-729, Podgórze, Kraków, Małopolskie, POL
Sum of nightlight intensity is 47280.672
Average nightlight intensity is 28.812
Land cover ratio of building is 0.062
Commercial satelite image count is 214.322
Factory satelite image count is 94.835
Land cover ratio of development is 0.334
Power station satelite image count is 68.692
area of district (km^2) of the given location is 327.571"
PL843,"full address of the given location is Netta Druga, Augustów, Augustowski, Podlaskie, POL
Sum of nightlight intensity is 16254.128
Average nightlight intensity is 0.309
Land cover ratio of building is 0.035
Commercial satelite image count is 53.86
Factory satelite image count is 45.76
Land cover ratio of development is 0.031
Power station satelite image count is 155.774
area of district (km^2) of the given location is 6234.7"
PL842,"full address of the given location is Łopienie-zyski, Nowe Piekuty, Wysokomazowiecki, Podlaskie, POL
Sum of nightlight intensity is 30490.559
Average nightlight intensity is 0.294
Land cover ratio of building is 0.018
Commercial satelite image count is 82.15
Factory satelite image count is 60.669
Land cover ratio of development is 0.03
Power station satelite image count is 218.434
area of district (km^2) of the given location is 8817.827"
PL841,"full address of the given location is Studzianki, Wasilków, Białostocki, Podlaskie, POL
Sum of nightlight intensity is 38814.461
Average nightlight intensity is 1.117
Land cover ratio of building is 0.023
Commercial satelite image count is 98.13
Factory satelite image count is 63.86
Land cover ratio of development is 0.035
Power station satelite image count is 137.84
area of district (km^2) of the given location is 5132.29"
PL912,"full address of the given location is Kąty Goździejewskie, Dębe Wielkie, Miński, Mazowieckie, POL
Sum of nightlight intensity is 62636.605
Average nightlight intensity is 2.384
Land cover ratio of building is 0.029
Commercial satelite image count is 141.799
Factory satelite image count is 99.135
Land cover ratio of development is 0.059
Power station satelite image count is 78.561
area of district (km^2) of the given location is 3122.883"
PL911,"full address of the given location is Praga-południe-dzielnica, Warszawa, Mazowieckie, POL
Sum of nightlight intensity is 119562.641
Average nightlight intensity is 45.478
Land cover ratio of building is 0.035
Commercial satelite image count is 538.172
Factory satelite image count is 153.542
Land cover ratio of development is 0.183
Power station satelite image count is 66.105
area of district (km^2) of the given location is 517.689"
PL913,"full address of the given location is ulica Błogosławionego Księdza Józefa Stanka 6-6, 05-850, Ołtarzew, Warszawski Zachodni, Mazowieckie, POL
Sum of nightlight intensity is 88913.102
Average nightlight intensity is 3.741
Land cover ratio of building is 0.037
Commercial satelite image count is 208.077
Factory satelite image count is 184.765
Land cover ratio of development is 0.062
Power station satelite image count is 62.116
area of district (km^2) of the given location is 2463.073"
SK032,"full address of the given location is Mýtna, Lučenec, SVK
Sum of nightlight intensity is 24572.361
Average nightlight intensity is 0.67
Land cover ratio of building is 0.024
Commercial satelite image count is 118.887
Factory satelite image count is 205.879
Land cover ratio of development is 0.034
Power station satelite image count is 213.559
area of district (km^2) of the given location is 9453.581"
SK031,"full address of the given location is Žaškov, Dolný Kubín, SVK
Sum of nightlight intensity is 31048.021
Average nightlight intensity is 0.783
Land cover ratio of building is 0.029
Commercial satelite image count is 120.473
Factory satelite image count is 165.159
Land cover ratio of development is 0.035
Power station satelite image count is 119.796
area of district (km^2) of the given location is 6806.776"
SK042,"full address of the given location is Južné Mesto, Košice IV, Košice, SVK
Sum of nightlight intensity is 29737.49
Average nightlight intensity is 0.732
Land cover ratio of building is 0.035
Commercial satelite image count is 149.608
Factory satelite image count is 189.742
Land cover ratio of development is 0.033
Power station satelite image count is 178.356
area of district (km^2) of the given location is 6753.25"
SK041,"full address of the given location is Terňa, Prešov, SVK
Sum of nightlight intensity is 23646.723
Average nightlight intensity is 0.521
Land cover ratio of building is 0.027
Commercial satelite image count is 128.482
Factory satelite image count is 160.43
Land cover ratio of development is 0.031
Power station satelite image count is 122.859
area of district (km^2) of the given location is 8969.334"
SK021,"full address of the given location is 917 01, Trnava, Trnava Region, SVK
Sum of nightlight intensity is 38185.703
Average nightlight intensity is 0.964
Land cover ratio of building is 0.017
Commercial satelite image count is 139.834
Factory satelite image count is 227.084
Land cover ratio of development is 0.038
Power station satelite image count is 116.327
area of district (km^2) of the given location is 4145.237"
SK023,"full address of the given location is Veľká Maňa, Maňa, Nové Zámky, SVK
Sum of nightlight intensity is 36653.301
Average nightlight intensity is 1.084
Land cover ratio of building is 0.01
Commercial satelite image count is 174.057
Factory satelite image count is 234.481
Land cover ratio of development is 0.036
Power station satelite image count is 179.325
area of district (km^2) of the given location is 6342.455"
SK022,"full address of the given location is Bobot, Trenčín, SVK
Sum of nightlight intensity is 27116.34
Average nightlight intensity is 0.688
Land cover ratio of building is 0.026
Commercial satelite image count is 115.716
Factory satelite image count is 174.728
Land cover ratio of development is 0.035
Power station satelite image count is 106.908
area of district (km^2) of the given location is 4501.005"
SK010,"full address of the given location is 901 01, Malacky, Bratislavský kraj, SVK
Sum of nightlight intensity is 51618.57
Average nightlight intensity is 4.348
Land cover ratio of building is 0.037
Commercial satelite image count is 228.281
Factory satelite image count is 173.161
Land cover ratio of development is 0.063
Power station satelite image count is 80.16
area of district (km^2) of the given location is 2052.248"
CZ020,"full address of the given location is Do Krásy, Hlavní, 252 43, Průhonice, Praha-západ, Středočeský, CZE
Sum of nightlight intensity is 116633.156
Average nightlight intensity is 1.941
Land cover ratio of building is 0.026
Commercial satelite image count is 457.97
Factory satelite image count is 508.198
Land cover ratio of development is 0.042
Power station satelite image count is 368.562
area of district (km^2) of the given location is 10930.295"
CZ031,"full address of the given location is 373 41, Drahotěšice, Jihočeský, CZE
Sum of nightlight intensity is 47891.473
Average nightlight intensity is 0.842
Land cover ratio of building is 0.021
Commercial satelite image count is 211.586
Factory satelite image count is 252.448
Land cover ratio of development is 0.036
Power station satelite image count is 263.803
area of district (km^2) of the given location is 10058.566"
CZ032,"full address of the given location is 334 01, Bolkov, Plzeňský, CZE
Sum of nightlight intensity is 47997.297
Average nightlight intensity is 1.133
Land cover ratio of building is 0.019
Commercial satelite image count is 213.748
Factory satelite image count is 268.872
Land cover ratio of development is 0.039
Power station satelite image count is 231.711
area of district (km^2) of the given location is 7649.884"
CZ010,"full address of the given location is Magnitogorská, 101 00, Praha 10, Praha, Hlavní město Praha, CZE
Sum of nightlight intensity is 69706.859
Average nightlight intensity is 21.756
Land cover ratio of building is 0.085
Commercial satelite image count is 506.11
Factory satelite image count is 97.817
Land cover ratio of development is 0.169
Power station satelite image count is 14.372
area of district (km^2) of the given location is 497.204"
CZ063,"full address of the given location is 588 21, Velký Beranov, Vysočina, CZE
Sum of nightlight intensity is 38760.527
Average nightlight intensity is 1.154
Land cover ratio of building is 0.016
Commercial satelite image count is 143.612
Factory satelite image count is 230.589
Land cover ratio of development is 0.035
Power station satelite image count is 242.332
area of district (km^2) of the given location is 6795.375"
CZ064,"full address of the given location is 664 61, Holasice, Jihomoravský, CZE
Sum of nightlight intensity is 73994.156
Average nightlight intensity is 1.014
Land cover ratio of building is 0.017
Commercial satelite image count is 362.675
Factory satelite image count is 378.865
Land cover ratio of development is 0.041
Power station satelite image count is 231.554
area of district (km^2) of the given location is 7187.803"
CZ051,"full address of the given location is Javorník 35, 463 43, Javorník, Proseč pod Ještědem, Liberec, Liberecký kraj, CZE
Sum of nightlight intensity is 27920.029
Average nightlight intensity is 1.51
Land cover ratio of building is 0.042
Commercial satelite image count is 128.227
Factory satelite image count is 101.738
Land cover ratio of development is 0.041
Power station satelite image count is 76.8
area of district (km^2) of the given location is 3163.621"
CZ052,"full address of the given location is 544 01, Dvůr Králové nad Labem, Královéhradecký, CZE
Sum of nightlight intensity is 38027.801
Average nightlight intensity is 1.308
Land cover ratio of building is 0.022
Commercial satelite image count is 192.71
Factory satelite image count is 185.992
Land cover ratio of development is 0.037
Power station satelite image count is 115.459
area of district (km^2) of the given location is 4758.942"
CZ053,"full address of the given location is Bučina, Ústí nad Orlicí, Pardubický kraj, CZE
Sum of nightlight intensity is 32282.977
Average nightlight intensity is 1.395
Land cover ratio of building is 0.024
Commercial satelite image count is 196.278
Factory satelite image count is 191.644
Land cover ratio of development is 0.041
Power station satelite image count is 112.577
area of district (km^2) of the given location is 4518.763"
CZ080,"full address of the given location is Výškovice u Slatiny, Bílovec, Nový Jičín, Moravskoslezský kraj, CZE
Sum of nightlight intensity is 73966.516
Average nightlight intensity is 1.369
Land cover ratio of building is 0.025
Commercial satelite image count is 297.954
Factory satelite image count is 307.024
Land cover ratio of development is 0.045
Power station satelite image count is 176.877
area of district (km^2) of the given location is 5429.7"
CZ042,"full address of the given location is 418 04, Lukov, Ústecký, CZE
Sum of nightlight intensity is 66524.562
Average nightlight intensity is 1.143
Land cover ratio of building is 0.024
Commercial satelite image count is 320.377
Factory satelite image count is 256.975
Land cover ratio of development is 0.045
Power station satelite image count is 268.569
area of district (km^2) of the given location is 5338.984"
CZ041,"full address of the given location is 357 33, Loket, Karlovarský, CZE
Sum of nightlight intensity is 24566.836
Average nightlight intensity is 1.55
Land cover ratio of building is 0.014
Commercial satelite image count is 95.926
Factory satelite image count is 85.284
Land cover ratio of development is 0.036
Power station satelite image count is 107.096
area of district (km^2) of the given location is 3311.128"
CZ071,"full address of the given location is 783 96, Újezd, Olomoucký, CZE
Sum of nightlight intensity is 48281.125
Average nightlight intensity is 1.086
Land cover ratio of building is 0.023
Commercial satelite image count is 213.312
Factory satelite image count is 238.166
Land cover ratio of development is 0.035
Power station satelite image count is 139.564
area of district (km^2) of the given location is 5270.475"
CZ072,"full address of the given location is Podřevnická, 763 11, Želechovice nad Dřevnicí, Zlín, Zlínský, CZE
Sum of nightlight intensity is 34310.605
Average nightlight intensity is 1.422
Land cover ratio of building is 0.025
Commercial satelite image count is 150.831
Factory satelite image count is 192.644
Land cover ratio of development is 0.045
Power station satelite image count is 94.448
area of district (km^2) of the given location is 3962.516"
HU222,"full address of the given location is 9774, Sorkifalud, Szombathelyi járás, Vas, 8703, HUN
Sum of nightlight intensity is 14559.422
Average nightlight intensity is 0.506
Land cover ratio of building is 0.018
Commercial satelite image count is 67.969
Factory satelite image count is 67.361
Land cover ratio of development is 0.031
Power station satelite image count is 51.823
area of district (km^2) of the given location is 3336.043"
HU223,"full address of the given location is 8897, Söjtör, Zala, HUN
Sum of nightlight intensity is 14516.307
Average nightlight intensity is 0.696
Land cover ratio of building is 0.024
Commercial satelite image count is 77.684
Factory satelite image count is 51.129
Land cover ratio of development is 0.031
Power station satelite image count is 50.539
area of district (km^2) of the given location is 3783.867"
HU221,"full address of the given location is 9169, Barbacs, Győr-Moson-Sopron, HUN
Sum of nightlight intensity is 30533.299
Average nightlight intensity is 0.824
Land cover ratio of building is 0.014
Commercial satelite image count is 109.353
Factory satelite image count is 133.257
Land cover ratio of development is 0.035
Power station satelite image count is 106.779
area of district (km^2) of the given location is 4208.479"
HU313,"full address of the given location is 3179, Nógrádsipek, Nógrád, HUN
Sum of nightlight intensity is 8067.475
Average nightlight intensity is 0.395
Land cover ratio of building is 0.018
Commercial satelite image count is 23.306
Factory satelite image count is 35.412
Land cover ratio of development is 0.03
Power station satelite image count is 40.34
area of district (km^2) of the given location is 2544.951"
HU311,"full address of the given location is 3800, Szikszó, Borsod-Abaúj-Zemplén, HUN
Sum of nightlight intensity is 38775.109
Average nightlight intensity is 0.615
Land cover ratio of building is 0.031
Commercial satelite image count is 89.574
Factory satelite image count is 100.382
Land cover ratio of development is 0.031
Power station satelite image count is 135.503
area of district (km^2) of the given location is 7246.307"
HU312,"full address of the given location is 3265, Vécs, Heves, HUN
Sum of nightlight intensity is 14697.944
Average nightlight intensity is 0.565
Land cover ratio of building is 0.019
Commercial satelite image count is 65.025
Factory satelite image count is 65.789
Land cover ratio of development is 0.034
Power station satelite image count is 52.353
area of district (km^2) of the given location is 3634.783"
HU231,"full address of the given location is Málom, Pécs, Pécsi járás, Baranya, HUN
Sum of nightlight intensity is 22533.695
Average nightlight intensity is 1.162
Land cover ratio of building is 0.01
Commercial satelite image count is 82.843
Factory satelite image count is 77.16
Land cover ratio of development is 0.031
Power station satelite image count is 67.844
area of district (km^2) of the given location is 4430.491"
HU232,"full address of the given location is 7434, Mezőcsokonya, Somogy, HUN
Sum of nightlight intensity is 19076.643
Average nightlight intensity is 0.395
Land cover ratio of building is 0.011
Commercial satelite image count is 73.91
Factory satelite image count is 50.88
Land cover ratio of development is 0.031
Power station satelite image count is 102.704
area of district (km^2) of the given location is 6062.873"
HU233,"full address of the given location is 7067, Varsád, Tolna, HUN
Sum of nightlight intensity is 9365.073
Average nightlight intensity is 0.498
Land cover ratio of building is 0.008
Commercial satelite image count is 47.059
Factory satelite image count is 55.532
Land cover ratio of development is 0.031
Power station satelite image count is 51.673
area of district (km^2) of the given location is 3703.631"
HU120,"full address of the given location is 2230, Gyömrő, Pest, HUN
Sum of nightlight intensity is 70652.008
Average nightlight intensity is 1.47
Land cover ratio of building is 0.022
Commercial satelite image count is 218.355
Factory satelite image count is 255.866
Land cover ratio of development is 0.064
Power station satelite image count is 129.507
area of district (km^2) of the given location is 6389.021"
HU110,"full address of the given location is 1101, Népliget, 10. kerület, Budapest, Trautmann Róbert sétány, HUN
Sum of nightlight intensity is 80183.18
Average nightlight intensity is 29.414
Land cover ratio of building is 0.095
Commercial satelite image count is 526.216
Factory satelite image count is 163.66
Land cover ratio of development is 0.421
Power station satelite image count is 29.901
area of district (km^2) of the given location is 525.929"
HU211,"full address of the given location is 8111, Seregélyes, Fejér, HUN
Sum of nightlight intensity is 26969.033
Average nightlight intensity is 1.467
Land cover ratio of building is 0.007
Commercial satelite image count is 80.722
Factory satelite image count is 120.978
Land cover ratio of development is 0.035
Power station satelite image count is 86.899
area of district (km^2) of the given location is 4358.173"
HU212,"full address of the given location is 2890, Tata, Komárom-Esztergom, HUN
Sum of nightlight intensity is 19928.484
Average nightlight intensity is 1.342
Land cover ratio of building is 0.018
Commercial satelite image count is 64.458
Factory satelite image count is 93.009
Land cover ratio of development is 0.037
Power station satelite image count is 62.121
area of district (km^2) of the given location is 2264.525"
HU213,"full address of the given location is Városlőd, Ajkai járás, Veszprém, HUN
Sum of nightlight intensity is 19756.572
Average nightlight intensity is 0.957
Land cover ratio of building is 0.01
Commercial satelite image count is 73.494
Factory satelite image count is 90.045
Land cover ratio of development is 0.033
Power station satelite image count is 77.359
area of district (km^2) of the given location is 4462.876"
HU321,"full address of the given location is 4211, Ebes, Hajdú-Bihar, HUN
Sum of nightlight intensity is 26141.311
Average nightlight intensity is 0.749
Land cover ratio of building is 0.011
Commercial satelite image count is 132.446
Factory satelite image count is 142.641
Land cover ratio of development is 0.033
Power station satelite image count is 165.392
area of district (km^2) of the given location is 6209.136"
HU322,"full address of the given location is Közép-Tiszai Tájvédelmi Körzet, 6060, Tiszakécske, Tiszakécskei járás, Bács-Kiskun, Strand utca, HUN
Sum of nightlight intensity is 16631.438
Average nightlight intensity is 0.46
Land cover ratio of building is 0.006
Commercial satelite image count is 86.783
Factory satelite image count is 128.27
Land cover ratio of development is 0.029
Power station satelite image count is 139.079
area of district (km^2) of the given location is 5583.041"
HU323,"full address of the given location is 4561, Baktalórántháza, Baktalórántházai járás, Szabolcs-Szatmár-Bereg, Dózsa György utca 2d, HUN
Sum of nightlight intensity is 27513.953
Average nightlight intensity is 0.59
Land cover ratio of building is 0.01
Commercial satelite image count is 130.741
Factory satelite image count is 138.02
Land cover ratio of development is 0.037
Power station satelite image count is 95.816
area of district (km^2) of the given location is 5930.756"
HU331,"full address of the given location is 6230, Soltvadkert, Bács-Kiskun, HUN
Sum of nightlight intensity is 26488.748
Average nightlight intensity is 0.596
Land cover ratio of building is 0.008
Commercial satelite image count is 126.482
Factory satelite image count is 143.536
Land cover ratio of development is 0.039
Power station satelite image count is 139.473
area of district (km^2) of the given location is 8444.408"
HU332,"full address of the given location is 5672, Murony, Békés, HUN
Sum of nightlight intensity is 15480.902
Average nightlight intensity is 0.437
Land cover ratio of building is 0.006
Commercial satelite image count is 82.722
Factory satelite image count is 126.118
Land cover ratio of development is 0.024
Power station satelite image count is 94.13
area of district (km^2) of the given location is 5629.041"
HU333,"full address of the given location is 6800, Hódmezővásárhely, Csongrád-Csanád, HUN
Sum of nightlight intensity is 20676.0
Average nightlight intensity is 1.194
Land cover ratio of building is 0.009
Commercial satelite image count is 109.302
Factory satelite image count is 131.343
Land cover ratio of development is 0.042
Power station satelite image count is 82.489
area of district (km^2) of the given location is 4260.762"
